,ds,y,pos_attr,neg_attr
0,80098,-0.7356718786962662,0.0,0.5228486
1,80099,-0.1249552021170332,0.0,0.06678623
2,80100,0.4979932028913158,0.106269225,0.0
3,80101,1.072193596541135,0.09759144,0.0
4,80102,1.5414381287473036,0.0,0.014177024
5,80103,1.8597929641568645,0.021884786,0.0
6,80104,1.9960946952466119,0.0,0.024034776
7,80105,1.937000894259923,0.034386445,0.0
8,80106,1.688296188905658,0.0,0.07876086
9,80107,1.2743260114724995,0.0,0.0071285744
10,80108,0.7356134509921568,0.0,0.072505705
11,80109,0.12489249231761931,0.0,0.04210891
12,80110,-0.4980540561713235,0.16349034,0.0
13,80111,-1.0722466364673517,0.37465683,0.0
14,80112,-1.5414781632804864,0.09916799,0.0
15,80113,-1.859816074363702,0.100857325,0.0
16,80114,-1.9960986188997132,0.0,0.31032556
17,80115,-1.9369852472754385,0.0,0.9665173
18,80116,-1.688262502950737,0.0,0.78873116
19,80117,-1.274277584017304,0.0,0.6553404
20,80118,-0.7355550225687775,0.0,0.51217055
21,80119,-0.12482978240220076,0.0,0.07067587
22,80120,0.4981149089738551,0.099356316,0.0
23,80121,-0.7953673370366583,0.0,0.076241754
24,80122,5.817599904378415,0.1221237,0.0
25,80123,-0.5131524589185845,0.022630583,0.0
26,80124,1.2831727667025308,0.0,0.01146973
27,80125,2.4640294502442197,0.0,0.026294239
28,80126,1.1108602661721187,0.0030104069,0.0
29,80127,0.5393616871869531,0.0,0.017411416
30,80128,0.7354965934058879,0.0,0.09446496
31,80129,0.12476707237083946,0.0,0.023258135
32,80130,-0.49817576127066376,0.16915013,0.0
33,80131,-1.0723527131325903,0.30300012,0.0
34,80132,-1.541558227777952,0.27154014,0.0
35,80133,-1.8598622892759018,0.0,0.048846383
36,80134,-1.9961064602946739,0.0,0.3260757
37,80135,-1.9369539475675626,0.0,0.42223024
38,80136,-1.6881951260303805,0.0,0.6778354
39,80137,-1.2741807253507242,0.0,0.67814523
40,80138,-0.7354381635306099,0.0,0.34230673
41,80139,-0.12470436220181197,0.0,0.053532284
42,80140,0.4982366130828295,0.01201169,0.0
43,80141,1.0724057498715078,0.12414712,0.0
44,80142,1.5415982577514267,0.18814279,0.0
45,80143,1.859885393978542,0.0,0.054061674
46,80144,1.9961103780365261,0.0,0.11484104
47,80145,1.9369382948442015,0.0,0.024240436
48,80146,1.688161435076715,0.0,0.1356555
49,80147,1.2741322941282198,0.0,0.11694962
50,80148,0.7353797329159366,0.032010913,0.0
51,80149,0.12464165192422733,0.0,0.039994728
52,80150,-0.49829746440324557,0.08687202,0.0
53,80151,-1.0724587855581238,0.28461456,0.0
54,80152,-1.5416382861941036,0.2556234,0.0
55,80153,-1.8599084968481876,0.18866602,0.0
56,80154,-1.9961142938087109,0.0,0.46946585
57,80155,-1.936922640212746,0.0,0.81972104
58,80156,-1.6881277424490644,0.0,1.0
59,80157,-1.274083861648172,0.0,0.7112051
60,80158,-0.7353213015889907,0.0,0.3343093
61,80159,-0.12457894150910022,0.0,0.050304633
62,80160,0.4983583152318519,0.055562112,0.0
63,80161,1.0725118201862442,0.0,0.015449149
64,80162,1.5416783131152145,0.08055984,0.0
65,80163,1.8599315978767899,0.0,0.12603077
66,80164,1.9961182076107704,0.027363498,0.0
67,80165,1.9369069836677735,0.0,0.011477498
68,80166,1.6880940481630684,0.0,0.09779287
69,80167,1.2740354279106287,0.0,0.18272063
70,80168,0.7352628695295309,0.0,0.07858977
71,80169,0.12451623098553982,0.0,0.020921696
72,80170,-0.49841916557563487,0.10002573,0.0
73,80171,-1.0725648537558168,0.32000777,0.0
74,80172,-1.5417183385239894,0.21296874,0.0
75,80173,-1.8599546970750265,0.050754238,0.0
76,80174,-1.9961221194427006,0.0,0.22537981
77,80175,-1.9368913252111122,0.0,0.699532
78,80176,-1.6880603522109576,0.0,0.9746634
79,80177,-1.2739869929156376,0.0,0.74769855
80,80178,-0.7352044367443812,0.0,0.35815242
81,80179,-0.1244535203390844,0.0,0.02556444
82,80180,0.4984800154133952,0.0,0.03729946
83,80181,1.0726178862667888,0.009646519,0.0
84,80182,1.5417583624064837,0.0,0.085126214
85,80183,1.8599777944321751,0.0,0.20314631
86,80184,1.9961260293044978,0.0,0.051643256
87,80185,1.9368756648427774,0.0,0.06171798
88,80186,1.6880266545849605,0.0,0.13488907
89,80187,1.2739385566688557,0.12620395,0.0
90,80188,0.7351460032335992,0.0,0.06059172
91,80189,0.1243908095552721,0.0,0.02795385
92,80190,-0.4985408647591657,0.1847107,0.0
93,80191,-1.0726709177191085,0.20234181,0.0
94,80192,-1.5417983847672931,0.6047869,0.0
95,80193,-1.8600008899535627,0.71085626,0.0
