,ds,y,pos_attr,neg_attr,raw_pos_attr,raw_neg_attr
0,80000,0.49738464300471114,0.0,0.044011623,0.0,0.018958569
1,80001,1.071663139158449,0.052354228,0.0,0.022552252,0.0
2,80002,1.541037699751342,0.052825794,0.0,0.022755384,0.0
3,80003,1.8595617611113358,0.13283464,0.0,0.05722022,0.0
4,80004,1.9960553503654095,0.08735741,0.0,0.03763032,0.0
5,80005,1.937157258970549,0.0,0.0077929986,0.0,0.0033569336
6,80006,1.6886329568371727,0.0,0.027688392,0.0,0.011927128
7,80007,1.2748102167794828,0.0,0.00052968034,0.0,0.00022816658
8,80008,0.7361976953453551,0.0,0.0025642728,0.0,0.0011045933
9,80009,0.12551958467467797,0.0,0.002078871,0.0,0.0008955002
10,80010,-0.4974455011971096,0.0,0.016964715,0.0,0.007307768
11,80011,-1.0717161896585063,0.0,0.047175314,0.0,0.02032137
12,80012,-1.5410777494964356,0.0,0.044935934,0.0,0.019356728
13,80013,-1.8595848896729326,0.015053549,0.0,0.0064845085,0.0
14,80014,-1.996059293719398,0.032104608,0.0,0.01382947,0.0
15,80015,-1.937141631104572,0.0,0.056177113,0.0,0.024199009
16,80016,-1.6885992875468947,0.07771302,0.0,0.033475876,0.0
17,80017,-1.2747618019037847,0.0,0.03873364,0.0,0.016685009
18,80018,-0.7361392741849289,0.0,0.062026292,0.0,0.026718616
19,80019,-0.12545687599470876,0.0,0.012190951,0.0,0.0052514076
20,80020,0.4975063589126339,0.0,0.029890688,0.0,0.012875795
21,80021,1.071769239094658,0.034251556,0.0,0.014754295,0.0
22,80022,1.541117797720516,0.034914073,0.0,0.015039682,0.0
23,80023,1.8596080164045123,0.07637692,0.0,0.032900333,0.0
24,80024,1.9960632351024021,0.024401274,0.0,0.01051116,0.0
25,80025,1.9371260013230547,0.017746784,0.0,0.0076446533,0.0
26,80026,1.6885656165822045,0.0,0.006575896,0.0,0.0028326511
27,80027,1.274713385781135,0.074015774,0.0,0.03188324,0.0
28,80028,0.7360808522844174,0.013087588,0.0,0.0056376457,0.0
29,80029,0.12539416719817773,0.0015740971,0.0,0.00067806244,0.0
30,80030,-0.49756721612303473,0.0,0.030485678,0.0,0.013132095
31,80031,-1.0718222874852805,0.0,0.013680365,0.0,0.005892992
32,80032,-1.5411578444189062,0.07680144,0.0,0.0330832,0.0
33,80033,-1.8596311412953397,0.092265114,0.0,0.039744377,0.0
34,80034,-1.9960671745162442,0.30580878,0.0,0.13173103,0.0
35,80035,-1.9371103696332526,0.14208993,0.0,0.061207056,0.0
36,80036,-1.6885319439587319,0.14773986,0.0,0.06364083,0.0
37,80037,-1.274664968389155,0.08822582,0.0,0.0380044,0.0
38,80038,-0.7360224296709393,0.0,0.037911166,0.0,0.016330719
39,80039,-0.12533145826336187,0.0056228032,0.0,0.0024220943,0.0
40,80040,0.49762807284939375,0.02169199,0.0,0.009344101,0.0
41,80041,1.07187533480575,0.09022665,0.0,0.03886628,0.0
42,80042,1.5411978896054788,0.026863705,0.0,0.011571884,0.0
43,80043,1.859654264353426,0.020745538,0.0,0.008936405,0.0
44,80044,1.9960711119590953,0.0,0.025834233,0.0,0.011128426
45,80045,1.9370947360279402,0.0,0.10166431,0.0,0.0437932
46,80046,1.6884982696648125,0.0,0.11176754,0.0,0.048145294
47,80047,1.2746165497503197,0.0,0.18122043,0.0,0.07806301
48,80048,0.7359640063174909,0.1560714,0.0,0.06722975,0.0
49,80049,0.12526874921936965,0.0,0.004608828,0.0,0.0019853115
50,80050,-0.4976889290846038,0.0,0.0016388543,0.0,0.0007059574
51,80051,-1.0719283810805853,0.0,0.0136582265,0.0,0.0058834553
52,80052,-1.5412379332616455,0.0,0.12139422,0.0,0.05229211
53,80053,-1.8596773855760704,0.0,0.20546451,0.0,0.08850646
54,80054,-1.99607504743232,0.11605922,0.0,0.04999399,0.0
55,80055,-1.9370791005143748,0.0,0.19270845,0.0,0.08301163
56,80056,-1.688464593700479,0.0,0.049612843,0.0,0.021371365
57,80057,-1.2745681298478562,0.0,0.14900291,0.0,0.064184904
58,80058,-0.7359055822511914,0.0,0.08213865,0.0,0.03538227
59,80059,-0.1252060400372163,0.0,0.026526636,0.0,0.011426687
60,80060,0.4977497848286047,0.03553397,0.0,0.015306711,0.0
61,80061,1.071981426285163,0.057417464,0.0,0.024733305,0.0
62,80062,1.5412779754059145,0.0,0.033641066,0.0,0.01449132
63,80063,1.85970050496325,0.01018846,0.0,0.004388809,0.0
64,80064,1.9960789809354578,0.0,0.026901342,0.0,0.011588097
65,80065,1.9370634630871402,0.0,0.117185555,0.0,0.050479174
66,80066,1.688430916077464,0.11795877,0.0,0.050812244,0.0
67,80067,1.2745197086874192,0.14691573,0.0,0.06328583,0.0
68,80068,0.7358471574518023,0.08637277,0.0,0.037206173,0.0
69,80069,0.12514333074601044,0.011505188,0.0,0.004956007,0.0
70,80070,-0.4978106400813364,0.0,0.032407362,0.0,0.013959885
71,80071,-1.072034470437859,0.0,0.14497246,0.0,0.06244874
72,80072,-1.5413180160196993,0.0,0.11675771,0.0,0.050294876
73,80073,-1.859723622517619,0.0,0.28080034,0.0,0.12095833
74,80074,-1.9960829124685053,0.0,0.20042507,0.0,0.08633566
75,80075,-1.9370478237480624,0.0,0.20809409,0.0,0.08963919
76,80076,-1.6883972367880014,0.0,0.13088363,0.0,0.056379795
77,80077,-1.2744712862690564,0.0,0.21019122,0.0,0.090542555
78,80078,-0.7357887319261467,0.0,0.10009631,0.0,0.04311776
79,80079,-0.12508062133129064,0.004508648,0.0,0.0019421577,0.0
80,80080,0.4978714948427389,0.020764356,0.0,0.008944511,0.0
81,80081,2.0655158195549435,0.0,0.09150519,0.0,0.03941703
82,80082,1.2648294527745012,0.0,0.016405702,0.0,0.007066965
83,80083,3.1551238144325087,0.0,0.14906213,0.0,0.064210415
84,80084,5.042146554847509,0.0,0.37917864,0.0,0.16333604
85,80085,1.4687254330504846,0.0,0.13748166,0.0,0.059221983
86,80086,1.2200896419259626,0.0,0.11099986,0.0,0.047814608
87,80087,4.432848493607598,0.0,0.01820119,0.0,0.007840395
