,ds,y,pos_attr,neg_attr,raw_pos_attr,raw_neg_attr
0,80000,0.49738464300471114,0.0,0.0029282593477006694,0.0,3.146006306026758e-06
1,80001,1.071663139158449,0.0,0.002675054166578234,0.0,2.873972649870132e-06
2,80002,1.541037699751342,0.0,0.0061044098301972554,0.0,6.5583370665074735e-06
3,80003,1.8595617611113358,0.0,0.02962230985587383,0.0,3.1825040933902915e-05
4,80004,1.9960553503654095,0.0026778192008284933,0.0,2.8769432935716627e-06,0.0
5,80005,1.937157258970549,0.0,0.03752090175621698,0.0,4.031097642548545e-05
6,80006,1.6886329568371727,0.0,0.00807940616823068,0.0,8.680195206809069e-06
7,80007,1.2748102167794828,0.0,0.00686891524200647,0.0,7.379691516697119e-06
8,80008,0.7361976953453551,0.0,0.0007747802938875413,0.0,8.323933780897574e-07
9,80009,0.12551958467467797,0.00013250967957593042,0.0,1.423631714461365e-07,0.0
10,80010,-0.4974455011971096,0.0,0.003242136958551829,0.0,3.483224026797883e-06
11,80011,-1.0717161896585063,0.0,0.008445130777865571,0.0,9.07311529740282e-06
12,80012,-1.5410777494964356,0.011768093142005265,0.0,1.2643174950924223e-05,0.0
13,80013,-1.8595848896729326,0.009655674130266493,0.0,1.0373675312130508e-05,0.0
14,80014,-1.996059293719398,0.025671123829246415,0.0,2.7580042564542182e-05,0.0
15,80015,-1.937141631104572,0.0,0.0006883083954095613,0.0,7.394913821926238e-07
16,80016,-1.6885992875468947,0.008866331404135891,0.0,9.52563663141285e-06,0.0
17,80017,-1.2747618019037847,1.0,0.0,0.0010743605440881006,0.0
18,80018,-0.7361392741849289,0.006840917740765427,0.0,7.349612106030684e-06,0.0
19,80019,-0.12545687599470876,0.0,0.0005145093491074324,0.0,5.527685442454756e-07
20,80020,0.4975063589126339,0.0,0.005327012554521385,0.0,5.7231321064397385e-06
21,80021,1.071769239094658,0.0,0.0018414970077593159,0.0,1.978431727192908e-06
22,80022,1.541117797720516,0.005088524649174336,0.0,5.466910110692652e-06,0.0
23,80023,1.8596080164045123,0.009928736265145023,0.0,1.0667042495928463e-05,0.0
24,80024,1.9960632351024021,0.0267711207523683,0.0,2.8761835857362648e-05,0.0
25,80025,1.9371260013230547,0.0,0.013642601829274412,0.0,1.4657073124076574e-05
26,80026,1.6885656165822045,0.0,0.0150805235743532,0.0,1.6201919512475533e-05
27,80027,1.274713385781135,0.004881242168070628,0.0,5.24421399151414e-06,0.0
28,80028,0.7360808522844174,0.0,0.0011816125044335408,0.0,1.269477853164522e-06
29,80029,0.12539416719817773,0.0016900268506458832,0.0,1.8156981667834103e-06,0.0
30,80030,-0.49756721612303473,0.0056552550685199186,0.0,6.075782912372048e-06,0.0
31,80031,-1.0718222874852805,0.0,0.01968651718307684,0.0,2.1150417312010176e-05
32,80032,-1.5411578444189062,0.0,0.012842057540459738,0.0,1.379699992637902e-05
33,80033,-1.8596311412953397,0.026682875427670675,0.0,2.866702856230728e-05,0.0
34,80034,-1.9960671745162442,0.006360118653696329,0.0,6.833060537250066e-06,0.0
35,80035,-1.9371103696332526,0.008136071339775404,0.0,8.741074031340706e-06,0.0
36,80036,-1.6885319439587319,0.01773089240085743,0.0,1.9049371206952756e-05,0.0
37,80037,-1.274664968389155,0.0,0.002190312383760114,0.0,2.3531852043394212e-06
38,80038,-0.7360224296709393,0.0,0.003317826288796884,0.0,3.564541656821624e-06
39,80039,-0.12533145826336187,0.0009227224116411549,0.0,9.913365522130756e-07,0.0
40,80040,0.49762807284939375,0.005111284728006455,0.0,5.491362641370215e-06,0.0
41,80041,1.07187533480575,0.0,0.00027441329541574654,0.0,2.9481881736787015e-07
42,80042,1.5411978896054788,0.0,0.003813421426760506,0.0,4.096989518891638e-06
43,80043,1.859654264353426,0.0,0.002339806095199937,0.0,2.5137953494996587e-06
44,80044,1.9960711119590953,0.0,0.0012734865802257818,0.0,1.3681837352202657e-06
45,80045,1.9370947360279402,0.0,0.0022503222582827037,0.0,2.4176574457821687e-06
46,80046,1.6884982696648125,0.0,0.000741512551427181,0.0,7.966518281994618e-07
47,80047,1.2746165497503197,0.001477271982736627,0.0,1.5871227311390297e-06,0.0
48,80048,0.7359640063174909,0.010737283048769796,0.0,1.1535713258304258e-05,0.0
49,80049,0.12526874921936965,0.0014345160028744865,0.0,1.5411873933513207e-06,0.0
50,80050,-0.4976889290846038,0.0,0.004119405251916982,0.0,4.425726467768908e-06
51,80051,-1.0719283810805853,0.00672593395373204,0.0,7.226078062032185e-06,0.0
52,80052,-1.5412379332616455,0.0009491040334930216,0.0,1.0196799258197736e-06,0.0
53,80053,-1.8596773855760704,0.0,0.0006604846854260539,0.0,7.095986859961933e-07
54,80054,-1.99607504743232,0.0,0.03872361465433804,0.0,4.160312370909256e-05
55,80055,-1.9370791005143748,0.00868438777100292,0.0,9.330163570726744e-06,0.0
56,80056,-1.688464593700479,0.0,0.027441079383345973,0.0,2.9481612976656343e-05
57,80057,-1.2745681298478562,0.0,0.00987648567462824,0.0,1.0610906523071927e-05
58,80058,-0.7359055822511914,0.008581400771037138,0.0,9.219518401409506e-06,0.0
59,80059,-0.1252060400372163,0.0,0.002109424060390169,0.0,2.2662819812333122e-06
60,80060,0.4977497848286047,0.006096820277491622,0.0,6.550183150533264e-06,0.0
61,80061,1.071981426285163,0.004829532789010976,0.0,5.188659474893154e-06,0.0
62,80062,1.5412779754059145,0.03434399814726095,0.0,3.689783653565199e-05,0.0
63,80063,1.85970050496325,0.07350684367851033,0.0,7.897285256864333e-05,0.0
64,80064,1.9960789809354578,0.10264308014809746,0.0,0.00011027567543478851,0.0
65,80065,1.9370634630871402,0.10252340703420262,0.0,0.00011014710336303173,0.0
66,80066,1.688430916077464,0.031101910151442515,0.0,3.3414665112483e-05,0.0
67,80067,1.2745197086874192,0.0362591699347851,0.0,3.895542153931862e-05,0.0
68,80068,0.7358471574518023,0.00433034763428765,0.0,4.652354640463899e-06,0.0
69,80069,0.12514333074601044,0.09234191934706906,0.0,9.920851471185662e-05,0.0
70,80070,-0.4978106400813364,0.0014743505703110015,0.0,1.583984080895929e-06,0.0
71,80071,-1.072034470437859,0.0,0.006621012340060773,0.0,7.113354420081721e-06
72,80072,-1.5413180160196993,0.03615038376657119,0.0,3.8838545972447065e-05,0.0
73,80073,-1.859723622517619,0.0,0.00492948803680105,0.0,5.296047449293359e-06
74,80074,-1.9960829124685053,0.02904627864710608,0.0,3.120617573103947e-05,0.0
75,80075,-1.9370478237480624,0.056198999488403734,0.0,6.0377987667568324e-05,0.0
76,80076,-1.6883972367880014,0.0,0.026356495462991184,0.0,2.8316378805874765e-05
77,80077,-1.2744712862690564,0.021848208507741967,0.0,2.3472853179727928e-05,0.0
78,80078,-0.7357887319261467,0.013724893989974908,0.0,1.4745484574620945e-05,0.0
79,80079,-0.12508062133129064,0.0023185752667587802,0.0,2.490985785104176e-06,0.0
80,80080,0.4978714948427389,0.0,0.008688361660481586,0.0,9.334432960789192e-06
81,80081,2.0655158195549435,0.0,0.0008226189989065495,0.0,8.837893952424492e-07
82,80082,1.2648294527745012,0.02087119408038074,0.0,2.2423187427966195e-05,0.0
83,80083,3.1551238144325087,0.0,0.08412405736280565,0.0,9.037956803920246e-05
84,80084,5.042146554847509,0.0,0.10287792920283187,0.0,0.00011052798799301155
85,80085,1.4687254330504846,0.0,0.019509679232689116,0.0,2.09604295954162e-05
86,80086,1.2200896419259626,0.0,0.01166231552639267,0.0,1.2529531654262334e-05
87,80087,4.432848493607598,0.0,0.20084374279152825,0.0,0.00021577859278219683
88,80088,0.7357303056742821,0.0,0.018146322525294533,0.0,1.9495692941473592e-05
89,80089,0.12501791177859528,0.0,0.0003839795478577762,0.0,4.125324759551833e-07
90,80090,-0.4979323491057052,0.0017490704430238111,0.0,1.879132272815477e-06,0.0
91,80091,-1.0721405555689685,0.032037399690602784,0.0,3.4419718162763955e-05,0.0
92,80092,-1.5413980926927517,0.0,0.008703554967470153,0.0,9.350756050351924e-06
93,80093,-1.8597698521090955,0.0,0.04354970614071308,0.0,4.67880859842134e-05
94,80094,-1.9960907696243133,0.0,0.0009754158723006897,0.0,1.0479483272771382e-06
95,80095,-1.9370165393344383,0.0,0.1324247497940142,0.0,0.00014227192623942768
