,ds,y,pos_attr,neg_attr
0,80098,-0.7356718786962662,0.15679725,0.0
1,80099,-0.1249552021170332,0.009142246,0.0
2,80100,0.4979932028913158,0.0,0.0017879566
3,80101,1.072193596541135,0.0,0.043376748
4,80102,1.5414381287473036,0.013834551,0.0
5,80103,1.8597929641568645,0.0502778,0.0
6,80104,1.9960946952466119,0.032103583,0.0
7,80105,1.937000894259923,0.0062896316,0.0
8,80106,1.688296188905658,0.0,0.031099947
9,80107,1.2743260114724995,0.0038993533,0.0
10,80108,0.7356134509921568,0.025299577,0.0
11,80109,0.12489249231761931,0.004951705,0.0
12,80110,-0.4980540561713235,0.0,0.05304408
13,80111,-1.0722466364673517,0.0,0.009802271
14,80112,-1.5414781632804864,0.0,0.65508217
15,80113,-1.859816074363702,0.032780662,0.0
16,80114,-1.9960986188997132,0.09254682,0.0
17,80115,-1.9369852472754385,0.0,0.22819391
18,80116,-1.688262502950737,0.46248028,0.0
19,80117,-1.274277584017304,0.06717044,0.0
20,80118,-0.7355550225687775,0.24207704,0.0
21,80119,-0.12482978240220076,0.014464019,0.0
22,80120,0.4981149089738551,0.0,0.04784076
23,80121,-0.7953673370366583,0.0,0.011561797
24,80122,5.817599904378415,0.19160672,0.0
25,80123,-0.5131524589185845,0.0,0.005547641
26,80124,1.2831727667025308,0.0077574444,0.0
27,80125,2.4640294502442197,0.14767918,0.0
28,80126,1.1108602661721187,0.06530798,0.0
29,80127,0.5393616871869531,0.003173749,0.0
30,80128,0.7354965934058879,0.10246347,0.0
31,80129,0.12476707237083946,0.0008950164,0.0
32,80130,-0.49817576127066376,0.0,0.15042263
33,80131,-1.0723527131325903,0.012198587,0.0
34,80132,-1.541558227777952,0.0,0.54272467
35,80133,-1.8598622892759018,0.018921833,0.0
36,80134,-1.9961064602946739,0.21421878,0.0
37,80135,-1.9369539475675626,0.0,0.41674012
38,80136,-1.6881951260303805,0.5459246,0.0
39,80137,-1.2741807253507242,0.05693791,0.0
40,80138,-0.7354381635306099,0.0,0.0054249503
41,80139,-0.12470436220181197,0.05427658,0.0
42,80140,0.4982366130828295,0.0,0.05023117
43,80141,1.0724057498715078,0.0,0.02996099
44,80142,1.5415982577514267,0.0,0.015985323
45,80143,1.859885393978542,0.0068586124,0.0
46,80144,1.9961103780365261,0.0152977165,0.0
47,80145,1.9369382948442015,0.0769435,0.0
48,80146,1.688161435076715,0.055773675,0.0
49,80147,1.2741322941282198,0.027436292,0.0
50,80148,0.7353797329159366,0.024901912,0.0
51,80149,0.12464165192422733,0.001451156,0.0
52,80150,-0.49829746440324557,0.0,0.089224674
53,80151,-1.0724587855581238,0.0,0.09947713
54,80152,-1.5416382861941036,0.0,0.420451
55,80153,-1.8599084968481876,0.0,0.13029835
56,80154,-1.9961142938087109,0.060072385,0.0
57,80155,-1.936922640212746,0.0,0.10232233
58,80156,-1.6881277424490644,0.032475814,0.0
59,80157,-1.274083861648172,0.4592484,0.0
60,80158,-0.7353213015889907,0.03150402,0.0
61,80159,-0.12457894150910022,0.04508304,0.0
62,80160,0.4983583152318519,0.0,0.07537515
63,80161,1.0725118201862442,0.0065092975,0.0
64,80162,1.5416783131152145,0.022095893,0.0
65,80163,1.8599315978767899,0.12239403,0.0
66,80164,1.9961182076107704,0.10301287,0.0
67,80165,1.9369069836677735,0.012768645,0.0
68,80166,1.6880940481630684,0.03456876,0.0
69,80167,1.2740354279106287,0.0,0.03142091
70,80168,0.7352628695295309,0.020452432,0.0
71,80169,0.12451623098553982,0.0012798206,0.0
72,80170,-0.49841916557563487,0.0,0.14297982
73,80171,-1.0725648537558168,0.0,0.0076771826
74,80172,-1.5417183385239894,0.0,0.5003518
75,80173,-1.8599546970750265,0.0,0.094539456
76,80174,-1.9961221194427006,0.04670818,0.0
77,80175,-1.9368913252111122,0.0,0.13296913
78,80176,-1.6880603522109576,0.046667274,0.0
79,80177,-1.2739869929156376,0.56228584,0.0
80,80178,-0.7352044367443812,0.021355387,0.0
81,80179,-0.1244535203390844,0.041790355,0.0
82,80180,0.4984800154133952,0.0,0.003668719
83,80181,1.0726178862667888,0.0,0.050091982
84,80182,1.5417583624064837,0.0036137244,0.0
85,80183,1.8599777944321751,0.0963533,0.0
86,80184,1.9961260293044978,0.09537614,0.0
87,80185,1.9368756648427774,0.008074181,0.0
88,80186,1.6880266545849605,0.06475481,0.0
89,80187,1.2739385566688557,0.0,0.069993466
90,80188,0.7351460032335992,0.028562753,0.0
91,80189,0.1243908095552721,0.0003835936,0.0
92,80190,-0.4985408647591657,0.0,0.067093164
93,80191,-1.0726709177191085,0.0,0.16148822
94,80192,-1.5417983847672931,0.0,0.7966508
95,80193,-1.8600008899535627,0.0,1.0
