,ds,y,pos_attr,neg_attr,raw_pos_attr,raw_neg_attr
0,80000,0.49738464300471114,0.009848574634874936,0.0,3.731869032683084e-05,0.0
1,80001,1.071663139158449,0.0,0.0298219928406931,0.0,0.00011300292245436436
2,80002,1.541037699751342,0.11910234850200904,0.0,0.0004513083187901538,0.0
3,80003,1.8595617611113358,0.0,0.0227655642631855,0.0,8.626436559102901e-05
4,80004,1.9960553503654095,0.0,0.17678224160091208,0.0,0.0006698717300903317
5,80005,1.937157258970549,0.06723690377921576,0.0,0.00025477729353709044,0.0
6,80006,1.6886329568371727,0.38569171056394147,0.0,0.0014614814876045441,0.0
7,80007,1.2748102167794828,0.0,0.07790648057904916,0.0,0.00029520696455784295
8,80008,0.7361976953453551,0.0,0.15653897215972223,0.0,0.000593164964747536
9,80009,0.12551958467467797,0.0,0.004407373692071715,0.0,1.670063131639496e-05
10,80010,-0.4974455011971096,0.022851523744210803,0.0,8.659008737026789e-05,0.0
11,80011,-1.0717161896585063,0.0,0.09244499080757979,0.0,0.00035029698328103325
12,80012,-1.5410777494964356,0.0,0.055586562225219543,0.0,0.00021063126177369153
13,80013,-1.8595848896729326,0.0,0.5746049711115676,0.0,0.002177320655238399
14,80014,-1.996059293719398,0.0,0.12553562838380264,0.0,0.0004756856107938443
15,80015,-1.937141631104572,0.0,0.019885690992866887,0.0,7.53518119738829e-05
16,80016,-1.6885992875468947,0.0,0.2334726277588959,0.0,0.0008846856543354335
17,80017,-1.2747618019037847,0.15729267611654046,0.0,0.000596020935850502,0.0
18,80018,-0.7361392741849289,0.0,0.03891454811153576,0.0,0.00014745686802640598
19,80019,-0.12545687599470876,0.0,0.005802472626103487,0.0,2.1987006962070783e-05
20,80020,0.4975063589126339,0.0,0.07329888156802587,0.0,0.00027774762988075206
21,80021,1.071769239094658,0.0,0.2584756506420086,0.0,0.000979428305206495
22,80022,1.541117797720516,0.3545939855451831,0.0,0.0013436444997287124,0.0
23,80023,1.8596080164045123,0.0,0.10768415781637516,0.0,0.0004080419642071298
24,80024,1.9960632351024021,0.06084028245591799,0.0,0.00023053890989761027,0.0
25,80025,1.9371260013230547,0.0,0.026418038938670098,0.0,0.0001001044974267901
26,80026,1.6885656165822045,0.019629924810091612,0.0,7.438265051398325e-05,0.0
27,80027,1.274713385781135,0.0,0.008811930897050327,0.0,3.339059026510894e-05
28,80028,0.7360808522844174,0.10287164769680435,0.0,0.00038980617055115943,0.0
29,80029,0.12539416719817773,0.008796526998637935,0.0,3.333222107606483e-05,0.0
30,80030,-0.49756721612303473,0.025610044499815493,0.0,9.704280623112812e-05,0.0
31,80031,-1.0718222874852805,0.1529105979019672,0.0,0.0005794161553680023,0.0
32,80032,-1.5411578444189062,0.0,0.01897801866188224,0.0,7.191241653910597e-05
33,80033,-1.8596311412953397,0.0,0.06311776813919501,0.0,0.00023916886764165134
34,80034,-1.9960671745162442,0.0,0.09053175881652352,0.0,0.0003430472730595377
35,80035,-1.9371103696332526,0.0,0.07312421958061661,0.0,0.0002770857923193131
36,80036,-1.6885319439587319,0.09004391744859112,0.0,0.00034119872120168623,0.0
37,80037,-1.274664968389155,0.1356361670067289,0.0,0.0005139590551223663,0.0
38,80038,-0.7360224296709393,0.0,0.07254973304149914,0.0,0.0002749089204322545
39,80039,-0.12533145826336187,0.0,0.00951376942870405,0.0,3.605003041693305e-05
40,80040,0.49762807284939375,0.0,0.017520861577384153,0.0,6.639088717978438e-05
41,80041,1.07187533480575,0.15513910727575525,0.0,0.0005878605297362829,0.0
42,80042,1.5411978896054788,0.0,0.06542270859542151,0.0,0.0002479028583252477
43,80043,1.859654264353426,0.005708948189314589,0.0,2.1632619690418607e-05,0.0
44,80044,1.9960711119590953,0.540623011849838,0.0,0.0020485545889391437,0.0
45,80045,1.9370947360279402,0.0,0.36060915440535185,0.0,0.0013664374654398447
46,80046,1.6884982696648125,0.0,0.8284538418875536,0.0,0.0031392169447541068
47,80047,1.2746165497503197,0.2752809100989253,0.0,0.0010431075985850421,0.0
48,80048,0.7359640063174909,0.17283704636034952,0.0,0.0006549224074807345,0.0
49,80049,0.12526874921936965,0.018212074111540636,0.0,6.90100627933667e-05,0.0
50,80050,-0.4976889290846038,0.025544098190167668,0.0,9.679291931863728e-05,0.0
51,80051,-1.0719283810805853,0.02585952529980255,0.0,9.798815081776892e-05,0.0
52,80052,-1.5412379332616455,0.19306567367078237,0.0,0.0007315736901609416,0.0
53,80053,-1.8596773855760704,0.0,0.036698318788296394,0.0,0.00013905902581334728
54,80054,-1.99607504743232,0.01881874598121905,0.0,7.130889287527079e-05,0.0
55,80055,-1.9370791005143748,0.0,0.1981837231857462,0.0,0.0007509672483160449
56,80056,-1.688464593700479,0.0,0.019386261240578843,0.0,7.345934885544912e-05
57,80057,-1.2745681298478562,0.0,0.0198541784940036,0.0,7.523240330510566e-05
58,80058,-0.7359055822511914,0.0,0.05721390624499888,0.0,0.00021679767161276732
59,80059,-0.1252060400372163,0.016533872364069706,0.0,6.265094041863849e-05,0.0
60,80060,0.4977497848286047,0.24450900167075953,0.0,0.0009265052105267933,0.0
61,80061,1.071981426285163,0.0,0.1637493575476112,0.0,0.0006204869021246345
62,80062,1.5412779754059145,0.0,0.47001778639297376,0.0,0.00178101388970432
63,80063,1.85970050496325,0.18392907677504153,0.0,0.0006969528599561486,0.0
64,80064,1.9960789809354578,0.03138994988930278,0.0,0.00011894430034021913,0.0
